CustomerID,Recency,Frequency,Monetary,Customer_Lifetime_Days,Purchase_Velocity,Purchase_Interval_Std,Purchase_Regularity_Index,Invoice_Value_CV
15571,12,4,650.4300000000001,67,0.05970149253731343,19.39931270260195,0.049021259420786716,0.2624793978058595
15572,5,7,2533.42,274,0.025547445255474453,54.956043040476146,0.017871170755885006,0.5174812655190492
15573,32,2,591.1899999999999,54,0.037037037037037035,0.0,1.0,0.5190720426586003
15574,178,4,675.64,195,0.020512820512820513,100.38094108611122,0.009863786913860044,0.8694505591960187
15576,38,1,921.37,1,1.0,0.0,1.0,0.0
15577,151,3,258.88,155,0.01935483870967742,108.89444430272832,0.009099641081447948,0.7501313455636915
15578,162,1,127.1,1,1.0,0.0,1.0,0.0
15579,69,2,327.6,246,0.008130081300813009,0.0,1.0,0.27239583573181414
15581,121,13,3675.77,246,0.052845528455284556,24.43342841769088,0.03931833269101951,2.3803488755749838
15582,25,3,682.9100000000001,196,0.015306122448979591,31.81980515339464,0.030469406973202804,0.35842460251819863
15584,24,4,720.86,139,0.02877697841726619,37.5410886008029,0.02594633510116182,0.4010765086014031
15585,177,1,455.3,1,1.0,0.0,1.0,0.0
15587,50,4,913.68,302,0.013245033112582781,94.36807369726974,0.010485689405600615,0.5887243879679871
15589,256,3,478.53,55,0.05454545454545454,38.18376618407357,0.02552077294720217,0.745093739564545
15592,47,1,388.58,1,1.0,0.0,1.0,0.0
15593,71,1,199.8,1,1.0,0.0,1.0,0.0
15594,16,5,1771.78,219,0.0228310502283105,60.390396587537,0.016289192700915247,0.7340825993499478
15596,101,5,1406.59,265,0.018867924528301886,34.50120770833006,0.02816805580857348,0.5466929226860521
15597,35,1,324.57,1,1.0,0.0,1.0,0.0
15598,53,1,240.68,1,1.0,0.0,1.0,0.0
15599,27,2,761.74,178,0.011235955056179775,0.0,1.0,0.2523431976760457
15601,11,14,6776.56,362,0.03867403314917127,16.13047760273414,0.058375488599360086,0.4145170842838612
15602,8,9,1297.87,360,0.025,48.36154759428492,0.020258684112160617,0.7634498926148388
15603,79,1,48.48,1,1.0,0.0,1.0,0.0
15604,52,1,216.39,1,1.0,0.0,1.0,0.0
15605,36,5,1198.23,338,0.014792899408284023,55.54202613036966,0.017685959779621046,0.26277494751559755
15606,61,9,2920.16,264,0.03409090909090909,19.791773182670767,0.048095945988554066,0.18376088056390083
15607,337,1,104.76,1,1.0,0.0,1.0,0.0
15608,28,4,1093.68,93,0.043010752688172046,30.0055550412475,0.032252285071809675,1.022821816688507
15609,184,1,298.48,1,1.0,0.0,1.0,0.0
15610,52,1,112.46,1,1.0,0.0,1.0,0.0
15611,10,13,1591.45,326,0.03987730061349693,21.997245006563613,0.043483469420558474,0.8181860928906006
15612,36,2,195.15,26,0.07692307692307693,0.0,1.0,0.4047339352218158
15615,10,23,10399.74,349,0.0659025787965616,14.158044231115275,0.06597157157961556,0.7324825052280254
15618,33,4,776.851,104,0.038461538461538464,30.664855018951798,0.03158075410108425,0.6457167695793012
15619,11,1,336.4,1,1.0,0.0,1.0,0.0
15620,57,3,1553.18,302,0.009933774834437087,19.091883092036785,0.04977134275663489,0.26955578248974627
15621,4,4,1293.03,18,0.2222222222222222,5.033222956847167,0.16574888863755477,0.7722789258385145
15622,43,9,3709.56,240,0.0375,39.36618382027179,0.024773211271405908,1.1522382958249449
15623,141,1,301.03000000000003,1,1.0,0.0,1.0,0.0
15624,117,4,588.13,140,0.02857142857142857,26.627053911388696,0.03619640382964505,0.42591992009784857
15625,104,4,1534.26,132,0.030303030303030304,15.132745950421556,0.061985727852726116,0.5448159370176837
15626,75,2,675.8,255,0.00784313725490196,0.0,1.0,0.23446062078763194
15628,5,9,2870.24,363,0.024793388429752067,32.709762631798036,0.029664996782169904,0.17936613412564278
15630,45,2,1186.35,160,0.0125,0.0,1.0,0.46804288025839624
15632,16,8,3285.31,260,0.03076923076923077,14.175767384955952,0.06589452609766017,0.2891658496835627
15634,17,1,243.55,1,1.0,0.0,1.0,0.0
15636,90,2,724.76,193,0.010362694300518135,0.0,1.0,0.21729513536324838
15637,53,1,223.36,1,1.0,0.0,1.0,0.0
15639,134,1,425.32,1,1.0,0.0,1.0,0.0
15640,4,15,12416.11,368,0.04076086956521739,17.63488052097351,0.05366280716822963,0.4982621392422212
15641,105,4,1887.2,254,0.015748031496062992,67.35725647619564,0.014629024796339428,0.25738533652054557
15643,192,3,664.0,91,0.03296703296703297,63.63961030678928,0.015470390295576507,0.720451088027911
15644,166,4,803.54,95,0.042105263157894736,50.269274910227224,0.019504859426059864,0.7012345679833073
15645,19,1,612.01,1,1.0,0.0,1.0,0.0
15646,158,3,447.64,215,0.013953488372093023,25.45584412271571,0.0377988317198079,0.27550899876404134
15648,204,2,639.5,63,0.031746031746031744,0.0,1.0,0.09177460959887951
15649,336,2,816.0,32,0.0625,0.0,1.0,0.3535533905932738
15651,37,3,646.3,224,0.013392857142857142,157.6848122046001,0.0063018003179198465,0.444891341328492
15652,91,1,337.74,1,1.0,0.0,1.0,0.0
15653,93,2,877.44,24,0.08333333333333333,0.0,1.0,1.2594856015007654
15654,9,2,922.53,17,0.11764705882352941,0.0,1.0,0.4100856016285938
15655,243,1,560.6700000000001,1,1.0,0.0,1.0,0.0
15656,45,4,748.5,239,0.016736401673640166,47.648014998878324,0.02055582329562793,0.46948252175230554
15657,23,1,30.0,1,1.0,0.0,1.0,0.0
15658,190,5,1024.1,183,0.0273224043715847,26.663020584072363,0.03614934229473746,0.890398140411109
15659,44,1,306.45,1,1.0,0.0,1.0,0.0
15660,25,9,1600.86,341,0.026392961876832845,36.354406296112955,0.026770603501843328,0.8335005882693174
15661,317,2,309.8,22,0.09090909090909091,0.0,1.0,0.3551511141143538
15663,106,1,138.14,1,1.0,0.0,1.0,0.0
15664,51,1,386.43,1,1.0,0.0,1.0,0.0
15665,168,2,2222.21,75,0.02666666666666667,0.0,1.0,0.43951665800339784
15667,40,1,301.32000000000005,1,1.0,0.0,1.0,0.0
15668,218,1,76.32000000000001,1,1.0,0.0,1.0,0.0
15669,40,4,684.34,224,0.017857142857142856,12.12435565298214,0.07619421680124755,0.3259785943560916
15670,297,1,173.05,1,1.0,0.0,1.0,0.0
15671,19,7,2657.13,253,0.02766798418972332,43.325512114688266,0.022560371043488233,0.310785131104292
15673,88,4,2726.23,239,0.016736401673640166,29.103264421710495,0.033218988678144795,0.36933290532860735
15674,73,5,2446.6,182,0.027472527472527472,64.87423731086683,0.015180441411122595,0.6602236099797536
15675,81,3,323.69,199,0.01507537688442211,36.76955262170047,0.026476352791784213,0.6321164938337454
15676,19,3,3435.76,266,0.011278195488721804,164.04877323527901,0.006058815102942256,0.9794522845410598
15677,49,1,657.23,1,1.0,0.0,1.0,0.0
15678,53,1,352.7,1,1.0,0.0,1.0,0.0
15679,24,4,781.28,159,0.025157232704402517,63.121575814719115,0.015595374681519445,0.9941831441453433
15680,9,3,1333.68,357,0.008403361344537815,208.59650045003153,0.004771072025787011,0.26811332345139116
15681,25,5,1426.16,256,0.01953125,75.95832190528347,0.012994046325889888,0.590054102237519
15683,117,1,193.75,1,1.0,0.0,1.0,0.0
15687,9,9,2993.1,322,0.027950310559006212,40.92829094892676,0.02385024472421519,0.4482060229274553
15689,120,2,254.1,242,0.008264462809917356,0.0,1.0,0.262138759495367
15690,4,2,239.76,97,0.020618556701030927,0.0,1.0,0.10475656017578477
15691,252,1,136.8,1,1.0,0.0,1.0,0.0
15692,28,1,191.04,1,1.0,0.0,1.0,0.0
15694,1,14,6479.4,373,0.03753351206434316,29.771781511340137,0.03249730600197704,0.6703273549263247
15695,267,2,409.98,1,2.0,0.0,1.0,1.0675418637085357
15696,33,8,2711.11,294,0.027210884353741496,46.226667216064385,0.02117447744988969,0.5898186291616887
15699,18,1,309.65,1,1.0,0.0,1.0,0.0
15700,172,2,696.68,2,1.0,0.0,1.0,1.3983800867651976
15701,2,4,1529.0,109,0.03669724770642202,30.501366089625122,0.03174465504622503,0.85282538466458
15703,265,1,211.5,1,1.0,0.0,1.0,0.0
15704,140,4,2293.62,76,0.05263157894736842,23.180451534284945,0.041355720697858825,0.6758815116635148
15705,201,1,143.1,1,1.0,0.0,1.0,0.0
15706,64,4,1060.56,53,0.07547169811320754,20.816659994661325,0.04583653044254741,0.7603054636947455
15707,35,4,916.98,52,0.07692307692307693,8.144527815247077,0.10935501758031242,0.2866766813927336
15708,41,7,3235.25,329,0.02127659574468085,31.595358308882442,0.030679214829416178,0.3687542900192261
15709,284,1,133.25,1,1.0,0.0,1.0,0.0
15712,9,5,1072.36,279,0.017921146953405017,27.39069184960468,0.03522281194475098,0.4191077746088051
15713,143,2,356.7,223,0.008968609865470852,0.0,1.0,0.05709188477200043
15714,12,2,330.03000000000003,67,0.029850746268656716,0.0,1.0,0.27883185317582426
15716,146,4,1101.11,224,0.017857142857142856,32.90896534380867,0.02949072582607086,0.6460785082536737
15717,234,1,150.3,1,1.0,0.0,1.0,0.0
15719,33,13,5030.07,305,0.04262295081967213,5.736644568830365,0.14844185258442733,0.29985373357452544
15720,24,1,598.73,1,1.0,0.0,1.0,0.0
15721,12,1,471.4,1,1.0,0.0,1.0,0.0
15722,36,5,2211.21,255,0.0196078431372549,44.02556075736003,0.022209606791771863,0.5775848446685014
15723,365,1,190.7,1,1.0,0.0,1.0,0.0
15724,201,2,218.25,84,0.023809523809523808,0.0,1.0,0.07095367013968112
15725,15,1,415.25,1,1.0,0.0,1.0,0.0
15727,17,7,5159.06,343,0.02040816326530612,24.945941553687646,0.03854167319119209,0.5244443197356286
15729,213,1,85.0,1,1.0,0.0,1.0,0.0
15730,66,3,1120.88,141,0.02127659574468085,62.22539674441618,0.015816429022065665,0.22210001296280366
15732,212,2,294.12,160,0.0125,0.0,1.0,0.0861645146121511
15733,283,1,162.3,1,1.0,0.0,1.0,0.0
15734,115,2,1339.45,86,0.023255813953488372,0.0,1.0,0.19231699607022218
15737,15,8,1188.12,229,0.034934497816593885,28.253107709384732,0.03418440221580932,1.0248708666918307
15738,19,16,4812.42,354,0.04519774011299435,12.100767390069583,0.07633140641501678,0.2639401483615822
15739,66,1,449.12,1,1.0,0.0,1.0,0.0
15740,49,1,154.88,1,1.0,0.0,1.0,0.0
15743,16,4,775.96,169,0.023668639053254437,30.4138126514911,0.031833130575206814,0.4971555744478153
15744,78,1,34.8,1,1.0,0.0,1.0,0.0
15745,19,4,1094.59,218,0.01834862385321101,79.01898506055365,0.012497034288091244,0.23492174693611215
15746,134,1,196.88,1,1.0,0.0,1.0,0.0
15747,13,3,946.64,161,0.018633540372670808,38.890872965260115,0.025068390979331865,0.29702578438089944
15748,40,1,144.36,1,1.0,0.0,1.0,0.0
15749,235,3,44534.3,98,0.030612244897959183,68.58935777509511,0.014370013346464358,0.4617566441053007
15750,3,8,2463.05,365,0.021917808219178082,45.09936120337383,0.02169227455426896,0.49889851691296583
15752,40,7,2626.6,334,0.020958083832335328,34.341908314283685,0.028295019926692606,0.28896466712356006
15753,305,1,79.2,1,1.0,0.0,1.0,0.0
15754,51,3,458.57,196,0.015306122448979591,106.06601717798213,0.009340031751976365,0.3921511096577955
15755,10,6,2364.25,285,0.021052631578947368,45.36298050172629,0.02156893256598906,0.3388074579895805
15756,61,4,528.01,188,0.02127659574468085,27.574142476844738,0.034996675781621696,0.18405454392745565
15757,66,2,714.42,153,0.013071895424836602,0.0,1.0,0.37947529451432244
15758,25,1,205.25,1,1.0,0.0,1.0,0.0
15759,218,3,253.04,140,0.02142857142857143,12.020815280171307,0.07680010648203002,0.1769216590702268
15762,65,2,583.75,13,0.15384615384615385,0.0,1.0,0.1135489330508385
15763,32,2,1086.92,46,0.043478260869565216,0.0,1.0,0.05456898097921437
15764,88,6,3279.9700000000003,189,0.031746031746031744,43.83263624287273,0.02230517952552868,1.1871915250674847
15766,64,1,315.06,1,1.0,0.0,1.0,0.0
15768,116,3,621.83,111,0.02702702702702703,46.66904755831214,0.020977973154943562,0.6160008606234851
15769,7,26,56252.72,364,0.07142857142857142,13.551383693187939,0.06872198693160282,0.902897364868079
15773,6,1,635.6800000000001,1,1.0,0.0,1.0,0.0
15774,69,1,270.8,1,1.0,0.0,1.0,0.0
15775,245,1,104.9,1,1.0,0.0,1.0,0.0
15776,133,1,241.62,1,1.0,0.0,1.0,0.0
15777,241,4,1047.11,121,0.03305785123966942,38.10949138119444,0.025569240731185883,0.4293695877683837
15780,184,3,475.28,175,0.017142857142857144,38.890872965260115,0.025068390979331865,0.493878915791623
15781,25,3,345.46000000000004,281,0.010676156583629894,39.59797974644666,0.024631767547189955,0.24069614065452402
15782,10,3,2614.74,80,0.0375,0.7071067811865476,0.585786437626905,0.7631068262992823
15783,11,1,246.3,1,1.0,0.0,1.0,0.0
15785,33,5,2328.9700000000003,263,0.019011406844106463,56.536124144951195,0.017380385190366533,0.7437759612482319
15786,46,3,4919.0,69,0.043478260869565216,48.08326112068523,0.020373544405315983,0.9345979273168906
15787,26,3,933.26,36,0.08333333333333333,24.748737341529164,0.03883685583242708,0.6496567378895968
15789,358,1,351.3,1,1.0,0.0,1.0,0.0
15790,10,1,218.75,1,1.0,0.0,1.0,0.0
15791,44,2,1612.69,161,0.012422360248447204,0.0,1.0,0.7311740794393609
15793,15,3,965.61,254,0.011811023622047244,144.95689014324225,0.00685133808358481,0.08542298420593646
15795,150,1,610.01,1,1.0,0.0,1.0,0.0
15796,1,8,2708.61,302,0.026490066225165563,30.832110657868487,0.03141481916634431,0.18651460170612316
15797,113,4,2207.4,207,0.01932367149758454,47.37439533475159,0.020672093016976936,1.175032655085309
15799,76,3,884.14,259,0.011583011583011582,28.284271247461902,0.03414802408943918,0.41715364885191
15800,107,2,696.89,140,0.014285714285714285,0.0,1.0,0.4218755578093282
15801,46,3,1063.95,64,0.046875,25.45584412271571,0.0377988317198079,1.2634960842980894
15802,143,1,451.42,1,1.0,0.0,1.0,0.0
15803,51,1,415.8200000000001,1,1.0,0.0,1.0,0.0
15804,1,13,4206.39,199,0.06532663316582915,11.081994678784413,0.08276779013617405,0.5537266126075547
15805,23,17,5488.18,342,0.049707602339181284,25.908734048579063,0.037162655002449134,1.010340869638101
15806,46,3,784.58,231,0.012987012987012988,5.656854249492381,0.15022110482233483,0.1507803961051624
15807,50,3,903.9,27,0.1111111111111111,18.384776310850235,0.051586873325965094,1.0371862727230434
15808,306,4,3651.27,64,0.0625,12.055427546683415,0.07659649570450405,0.2565418835851774
15809,36,5,515.77,267,0.018726591760299626,56.35822921277779,0.017434289965444546,0.6653392757546619
15810,79,4,1391.98,219,0.0182648401826484,16.522711641858304,0.05706879280094966,0.6282064693148567
15811,22,6,2218.62,344,0.01744186046511628,37.296112397943034,0.026112311077656856,0.3449578724561686
15812,107,5,1801.14,211,0.023696682464454975,13.889444433333777,0.06716167312201708,0.42807222693087393
15813,208,2,1303.91,32,0.0625,0.0,1.0,0.2574718788656801
15814,17,4,1945.33,34,0.11764705882352941,9.71253485622231,0.09334858774523903,0.20182505470680762
15815,64,5,2100.6,197,0.025380710659898477,30.26962173533062,0.03197991995119434,0.26966123936841074
15819,49,4,1905.45,228,0.017543859649122806,6.658328118479394,0.13057680273413982,0.2955914212024436
15820,320,1,206.98,1,1.0,0.0,1.0,0.0
15821,44,2,570.96,18,0.1111111111111111,0.0,1.0,0.15505424023496506
15822,3,2,885.47,357,0.0056022408963585435,0.0,1.0,0.008097465482999472
15823,372,1,15.0,1,1.0,0.0,1.0,0.0
15825,172,1,532.94,1,1.0,0.0,1.0,0.0
15826,56,3,1654.31,155,0.01935483870967742,108.89444430272832,0.009099641081447948,0.7914643033966473
15827,73,14,1836.09,300,0.04666666666666667,19.47384834157772,0.04884279610341881,0.5096250972356214
15829,99,2,636.14,42,0.047619047619047616,0.0,1.0,0.03276874258713402
15830,38,1,576.0,1,1.0,0.0,1.0,0.0
15831,58,3,794.64,266,0.011278195488721804,94.75230867899737,0.010443612418290896,0.4094096694222512
15832,254,1,836.79,1,1.0,0.0,1.0,0.0
15834,70,4,2225.15,207,0.01932367149758454,60.00277771348034,0.01639269616044092,0.5931246142327924
15835,44,4,954.09,287,0.013937282229965157,26.057628441590765,0.0369581540436442,0.2514297400764972
15836,50,1,137.37,1,1.0,0.0,1.0,0.0
15837,65,1,391.98,1,1.0,0.0,1.0,0.0
15838,11,19,33643.08,357,0.05322128851540616,16.940206263068173,0.055740719216735346,1.4458152073773451
15839,33,3,1048.49,115,0.02608695652173913,14.142135623730951,0.06604088253131131,0.35595816719054985
15840,59,2,355.56,114,0.017543859649122806,0.0,1.0,0.5087923244987241
15841,73,4,1224.06,267,0.0149812734082397,65.18435395092905,0.015109311193721529,0.06686087050773867
15843,304,1,118.95,1,1.0,0.0,1.0,0.0
15844,46,1,130.73999999999998,1,1.0,0.0,1.0,0.0
15845,18,8,3711.77,320,0.025,19.39931270260195,0.049021259420786716,0.46581897604654277
15847,38,2,389.27,250,0.008,0.0,1.0,0.10139671828251111
15850,19,2,234.88,149,0.013422818791946308,0.0,1.0,0.015413771796981977
15852,187,2,160.71,11,0.18181818181818182,0.0,1.0,0.4022382050654855
15853,52,1,110.8,1,1.0,0.0,1.0,0.0
15854,4,12,2969.12,358,0.0335195530726257,26.22212806009459,0.03673482094391871,0.47790290917306866
15855,137,5,712.24,127,0.03937007874015748,11.67618659209133,0.0788880782666847,0.39446946312783504
15856,4,27,16143.64,362,0.07458563535911603,15.30811750472479,0.06131915591792123,0.5732304721842343
15857,19,1,297.0,1,1.0,0.0,1.0,0.0
15858,16,5,1427.57,352,0.014204545454545454,86.07119146381093,0.011484854900781117,0.4233655655332459
15860,41,8,965.16,328,0.024390243902439025,38.93767914427948,0.025039011315289118,0.62841698438872
15861,12,8,3146.92,255,0.03137254901960784,52.69227828132117,0.018624652035819585,0.41867736903749914
15862,8,4,832.88,366,0.01092896174863388,41.645327869202006,0.023449227616847312,0.47391793132253374
15863,26,2,68.84,168,0.011904761904761904,0.0,1.0,1.0362134236795308
15864,22,6,1936.32,294,0.02040816326530612,51.75712511336,0.018954785687265663,0.5301608612547357
15865,41,3,895.13,174,0.017241379310344827,53.74011537017761,0.018268138333972155,0.04520036908174455
15866,101,1,211.89,1,1.0,0.0,1.0,0.0
15867,5,15,3810.14,364,0.04120879120879121,13.585706774821418,0.06856027036867698,0.43540575621103805
15869,277,2,149.64,1,2.0,0.0,1.0,0.2500674342448016
15870,33,1,351.44,1,1.0,0.0,1.0,0.0
15872,15,2,316.25,1,2.0,0.0,1.0,1.395431911900472
15874,64,7,4405.88,221,0.03167420814479638,40.51995393218835,0.024084805142925506,1.2695993911616905
15877,2,2,490.33,17,0.11764705882352941,0.0,1.0,0.033774072186871965
15880,369,1,329.03,1,1.0,0.0,1.0,0.0
15881,312,5,501.39,53,0.09433962264150944,24.185050478894325,0.039706094726235465,1.4070355758282063
15882,199,4,516.36,170,0.023529411764705882,97.57219549304675,0.010144848605614548,0.8372664571845185
15883,2,2,396.48,32,0.0625,0.0,1.0,0.3886519112090709
15885,93,3,379.35,217,0.013824884792626729,152.02795795510772,0.00653475360556899,1.5265880783199004
15886,60,1,181.09,1,1.0,0.0,1.0,0.0
15888,81,1,168.31,1,1.0,0.0,1.0,0.0
15889,157,2,420.07,213,0.009389671361502348,0.0,1.0,0.41769580470785794
15891,227,1,511.68,1,1.0,0.0,1.0,0.0
15894,253,2,258.25,116,0.017241379310344827,0.0,1.0,0.2444001986010115
15895,150,1,179.17,1,1.0,0.0,1.0,0.0
15897,194,2,208.59,1,2.0,0.0,1.0,0.2090234629079176
15898,1,5,1383.83,368,0.01358695652173913,98.47630848754098,0.010052644847845817,0.41991011358735647
15899,369,1,56.25,1,1.0,0.0,1.0,0.0
15900,24,1,337.28000000000003,1,1.0,0.0,1.0,0.0
15901,17,3,351.73,139,0.02158273381294964,11.313708498984761,0.08121030314161228,0.052476661968384325
15903,10,7,5126.76,286,0.024475524475524476,56.199644126987145,0.017482626251658685,0.7452370577020974
15904,8,1,164.68,1,1.0,0.0,1.0,0.0
15906,20,7,1567.69,236,0.029661016949152543,33.86099033794887,0.028685358341969506,0.8762341488823557
15907,4,3,882.72,207,0.014492753623188406,98.2878425849301,0.010071726547433109,0.33072486681121493
15909,174,1,191.94,1,1.0,0.0,1.0,0.0
15910,1,8,1228.88,316,0.02531645569620253,30.098251808116064,0.032156148396065745,0.28880298229852364
15912,178,2,264.62,55,0.03636363636363636,0.0,1.0,0.09812168772265907
15916,16,8,1502.86,351,0.022792022792022793,39.3143618493172,0.024805055918724332,0.5506631116892535
15917,248,1,123.1,1,1.0,0.0,1.0,0.0
15918,191,2,334.23,81,0.024691358024691357,0.0,1.0,0.21253611955240578
15919,20,2,525.69,350,0.005714285714285714,0.0,1.0,0.2623756372353439
15920,154,4,167.5,1,4.0,0.0,1.0,0.9614676042184344
15921,173,1,323.03000000000003,1,1.0,0.0,1.0,0.0
15922,373,1,369.5,1,1.0,0.0,1.0,0.0
15923,373,1,127.08,1,1.0,0.0,1.0,0.0
15925,194,1,207.15,1,1.0,0.0,1.0,0.0
15930,67,1,426.63,1,1.0,0.0,1.0,0.0
15932,4,8,2495.87,286,0.027972027972027972,24.24674745001403,0.039609062592315995,0.039555798290647495
15933,21,3,1107.46,66,0.045454545454545456,24.041630560342615,0.03993350183768218,0.1312757409241496
15935,239,2,416.86,3,0.6666666666666666,0.0,1.0,0.6811538623357243
15937,64,1,145.35000000000002,1,1.0,0.0,1.0,0.0
15938,112,5,404.58,212,0.02358490566037736,30.21451086260816,0.03203638219421529,0.21603635207680477
15939,90,15,6115.01,242,0.06198347107438017,11.189673418325988,0.08203665231068433,0.9069000609745895
15940,311,1,35.8,1,1.0,0.0,1.0,0.0
15942,134,1,337.44,1,1.0,0.0,1.0,0.0
15944,277,1,325.1,1,1.0,0.0,1.0,0.0
15945,365,1,181.0,1,1.0,0.0,1.0,0.0
15947,83,1,1708.24,1,1.0,0.0,1.0,0.0
15948,8,2,955.24,36,0.05555555555555555,0.0,1.0,0.4933551018856101
15949,17,2,364.72,55,0.03636363636363636,0.0,1.0,0.4240469269059051
15950,32,4,1744.71,328,0.012195121951219513,125.35682403975196,0.007914095717421635,0.4016589185375611
15951,9,2,708.22,277,0.007220216606498195,0.0,1.0,0.08410758697460502
15952,34,4,781.91,192,0.020833333333333332,28.095076674273972,0.03437007611958643,0.4093599667708254
15953,15,8,1657.28,355,0.022535211267605635,47.187568984497034,0.020752240070913752,0.1984411074951942
15955,24,14,4416.26,349,0.04011461318051576,38.71178843844035,0.02518143955037836,0.7392525513960276
15957,32,1,428.89,1,1.0,0.0,1.0,0.0
15958,74,1,104.35,1,1.0,0.0,1.0,0.0
15963,20,2,470.76,26,0.07692307692307693,0.0,1.0,0.2683268659001718
15965,17,4,808.87,351,0.011396011396011397,192.04773712109534,0.005180065899310273,0.9256038828712088
15967,23,2,397.68,296,0.006756756756756757,0.0,1.0,0.26272907359717423
15969,3,3,666.1,183,0.01639344262295082,62.22539674441618,0.015816429022065665,0.39116009833737825
15970,304,1,314.1,1,1.0,0.0,1.0,0.0
15971,18,12,4199.85,294,0.04081632653061224,21.846156308480115,0.04377103905346286,0.704688215705125
15973,367,1,307.82000000000005,1,1.0,0.0,1.0,0.0
15974,39,7,3442.15,250,0.028,19.788885769542457,0.04810262613810153,0.4119013006897891
15975,84,1,371.01,1,1.0,0.0,1.0,0.0
15976,165,2,427.64,55,0.03636363636363636,0.0,1.0,0.025331764773589758
15977,17,2,1054.73,22,0.09090909090909091,0.0,1.0,0.4605348594126335
15978,77,1,1098.78,1,1.0,0.0,1.0,0.0
15980,89,3,2398.86,166,0.018072289156626505,116.67261889578035,0.008498153685911202,0.8130585045201786
15981,25,8,3408.48,287,0.027874564459930314,17.31913337763703,0.05458773509563197,0.3088666881148386
15983,22,4,1465.12,352,0.011363636363636364,191.6828978634592,0.005189874197909508,0.13872415936614155
15984,3,10,2780.63,366,0.0273224043715847,38.09017079393463,0.02558187850525236,0.6635236753457294
15985,123,2,1142.42,114,0.017543859649122806,0.0,1.0,0.812985254943809
15986,30,1,168.12,1,1.0,0.0,1.0,0.0
15987,12,7,1432.77,357,0.0196078431372549,57.7408001330082,0.017023942434145876,0.7493065969672246
15988,19,1,156.78,1,1.0,0.0,1.0,0.0
15990,44,2,792.11,244,0.00819672131147541,0.0,1.0,0.01897853854644682
15992,4,1,41.99,1,1.0,0.0,1.0,0.0
15993,9,7,2777.67,36,0.19444444444444445,4.273952113286562,0.18961112625211746,0.6425364133515945
15994,55,1,414.27,1,1.0,0.0,1.0,0.0
15996,88,6,1032.58,278,0.02158273381294964,33.33616654626023,0.029123810273133603,0.3191915087204796
15998,37,5,3080.22,326,0.015337423312883436,21.406774628607646,0.04462935949394783,0.4291074065807909
16000,3,3,12393.7,1,3.0,0.0,1.0,0.8833843800857717
16003,30,5,2735.37,330,0.015151515151515152,85.88752334691382,0.011509132283668887,0.7526964119011774
16005,12,4,578.71,259,0.015444015444015444,85.01764522732913,0.01162552168636075,0.12421078716841515
16006,211,1,101.4,1,1.0,0.0,1.0,0.0
16007,48,4,1693.81,168,0.023809523809523808,49.57149718672347,0.01977398447010048,0.5398292735836682
16008,24,3,478.78,181,0.016574585635359115,55.154328932550705,0.017808066074498752,0.17570224170929669
16009,22,4,972.11,138,0.028985507246376812,60.91250555783544,0.01615182572551279,0.8236952691352877
16010,246,3,392.4,117,0.02564102564102564,75.66042558696059,0.0130445401567154,0.21934402656581656
16011,8,16,3352.96,358,0.0446927374301676,13.968331529366193,0.06680771320692035,0.367449821649996
16012,35,3,1415.29,120,0.025,47.37615433949868,0.0206713413592595,0.5490024711066458
16013,4,47,37130.6,368,0.12771739130434784,9.681722408346076,0.09361786065687855,0.7070692096276393
16014,38,3,646.83,254,0.011811023622047244,16.97056274847714,0.05564656009922349,0.33443071836584154
16015,4,3,704.55,46,0.06521739130434782,0.0,1.0,0.24313909420592553
16016,3,8,1465.51,364,0.02197802197802198,54.485035079543145,0.018022877674428856,0.519691949082762
16017,47,1,211.88,1,1.0,0.0,1.0,0.0
16018,39,2,408.9,142,0.014084507042253521,0.0,1.0,0.29432519970151727
16019,47,9,3786.24,318,0.02830188679245283,32.44225639501667,0.029902288535441433,0.7046743732761708
16020,17,3,851.01,49,0.061224489795918366,33.94112549695428,0.028619570370942038,0.8907467920662778
16022,260,1,602.63,1,1.0,0.0,1.0,0.0
16023,46,3,719.81,221,0.013574660633484163,50.91168824543142,0.019263484463694105,0.31138474443832515
16024,12,1,251.03,1,1.0,0.0,1.0,0.0
16025,30,1,439.66,1,1.0,0.0,1.0,0.0
16026,43,1,236.09,1,1.0,0.0,1.0,0.0
16027,92,6,934.62,211,0.02843601895734597,16.80178561939177,0.05617414013292487,0.5504455548538207
16029,39,63,80850.84,336,0.1875,6.072538771263912,0.14139194316799666,1.5151391331509236
16030,310,1,331.24,1,1.0,0.0,1.0,0.0
16031,92,2,547.9,155,0.012903225806451613,0.0,1.0,0.16354183484570042
16033,6,20,8778.82,365,0.0547945205479452,11.304141972347754,0.08127344452359159,0.6807642594955136
16034,196,3,437.7000000000001,137,0.021897810218978103,79.19595949289332,0.012469456146211661,0.05457014201333252
16036,87,2,758.9200000000001,177,0.011299435028248588,0.0,1.0,0.7108336919607348
16037,270,3,855.02,89,0.033707865168539325,14.142135623730951,0.06604088253131131,0.10172916852333137
16038,8,3,471.78,195,0.015384615384615385,102.5304832720494,0.009658990940593578,0.8794319574603808
16040,65,3,1313.55,204,0.014705882352941176,26.870057685088806,0.03588080122758503,0.035778271713646545
16041,31,3,3166.4,111,0.02702702702702703,77.78174593052023,0.012693295739877703,0.8364905192005191
16042,22,5,1177.47,311,0.01607717041800643,100.05123687391375,0.009895969915219799,0.7993043921946791
