CustomerID,Recency,Frequency,Monetary,Spending_Mean,Spending_Std,Spending_CV,Interval_Mean,Interval_Std,Interval_CV,Behavioural_Entropy,Average_Basket_Value
15053,5,3,693.95,10.057246376811595,10.200020167808487,1.0141961115048428,4.0588235294117645,23.596662015987597,5.813670351765061,2.359206934327033,10.057246376811595
15054,12,2,302.1,2.6500000000000004,2.596744387869011,0.9799035425920795,0.24778761061946902,2.6340184314740727,10.63014581273465,0.9829967659428709,2.6500000000000004
15057,275,2,1489.5,59.58,47.13920873328274,0.7911918216395224,1.6666666666666667,8.16496580927726,4.898979485566357,1.5960983603552277,59.58
15058,25,11,2102.54,7.904285714285714,8.899672055498323,1.1259299546084993,1.0716981132075472,7.104639365554016,6.629328985464134,1.725365195185542,7.904285714285714
15059,41,9,1337.72,5.644388185654009,4.835940584849943,0.8567696667534583,1.228813559322034,8.546156052121889,6.954802856209537,1.3585926019785024,5.644388185654009
15060,8,4,294.25,2.5586956521739133,2.656383414561302,1.0381787346628708,0.0,0.0,0.0,1.197940925018945,2.5586956521739133
15061,4,48,54534.14,135.32044665012407,233.34063639096885,1.7243560908003766,0.8855721393034826,4.298331265369478,4.853733619883512,3.298569568881324,135.32044665012407
15062,71,4,987.86,17.330877192982456,6.46448547303478,0.37300393979205804,5.107142857142857,23.232953533077318,4.549109782700454,2.167167666193203,17.330877192982456
15063,213,1,370.8,74.16,101.46340719688058,1.3681689212092851,0.0,0.0,0.0,1.3321790402101223,74.16
15065,38,4,3158.13,20.37503225806452,20.44301955528864,1.0033367945808878,1.6363636363636365,12.367371250906718,7.557837986665216,2.1360813520743447,20.37503225806452
15066,53,1,893.59,21.275952380952383,12.046816816583178,0.5662175117184541,0.0,0.0,0.0,1.9622302959550004,21.275952380952383
15067,78,3,1744.76,21.277560975609756,14.778929659449364,0.6945781838618766,2.5185185185185186,22.666666666666664,8.999999999999998,2.0351779024372334,21.277560975609756
15068,46,2,553.36,5.320769230769231,3.987561897698404,0.7494333478398041,2.0388349514563107,20.69191484145016,10.148891565092221,1.7169208849819988,5.320769230769231
15069,179,1,1109.53,15.850428571428571,4.430248933272944,0.27950341615738744,0.0,0.0,0.0,1.9451255065104087,15.850428571428571
15070,373,1,106.2,106.2,0.0,0.0,0.0,0.0,0.0,0.0,106.2
15071,94,2,982.07,37.77192307692308,39.70728165152893,1.0512380206500067,7.28,36.4,5.0,2.1085541816177145,37.77192307692308
15073,10,3,1043.41,19.322407407407407,12.01675260424555,0.6219076303938621,3.3207547169811322,24.03584949524169,7.238068313908008,1.4230036021767745,19.322407407407407
15074,105,1,735.67,17.943170731707315,5.619599825176339,0.31318878414537754,0.0,0.0,0.0,1.727186680222529,17.943170731707315
15075,78,1,773.03,28.63074074074074,21.776542235577526,0.7606000289259062,0.0,0.0,0.0,1.890826094572164,28.63074074074074
15076,173,1,880.85,17.976530612244897,8.884373583015577,0.49422070223961323,0.0,0.0,0.0,1.872502586567041,17.976530612244897
15078,7,32,9743.11,22.14343181818182,8.568627940279569,0.3869602512671016,0.7995444191343963,4.268489169714759,5.338651696594813,1.6876585184903148,22.14343181818182
15079,213,4,895.61,19.055531914893617,17.163195431746008,0.9006935890533406,3.3043478260869565,16.601030175821943,5.023995974261904,1.9603781836787464,19.055531914893617
15081,22,5,504.8,15.296969696969697,5.580560279246434,0.3648147567653176,10.6875,35.103016596776236,3.284492780984911,1.5098411901790103,15.296969696969697
15083,257,1,88.2,17.64,9.632523033971939,0.54606139648367,0.0,0.0,0.0,1.3321790402101223,17.64
15087,282,1,306.94,20.462666666666667,11.71626187744847,0.5725676945387602,0.0,0.0,0.0,1.6170531525095537,20.462666666666667
15088,21,2,1160.07,20.352105263157895,13.310464161816732,0.6540092039476529,0.8035714285714286,6.013377943029549,7.483314773547883,1.8190962147927885,20.352105263157895
15089,10,6,2420.84,16.69544827586207,10.095612150508089,0.604692487658694,0.8055555555555556,4.942010261367881,6.134909289973921,2.16469243724437,16.69544827586207
15090,308,1,381.32,16.57913043478261,4.97084400465123,0.2998253752936596,0.0,0.0,0.0,2.019842184881483,16.57913043478261
15091,68,1,480.71,16.023666666666667,6.268176044076955,0.39118237881947254,0.0,0.0,0.0,1.5179216905846646,16.023666666666667
15092,215,2,457.81,17.608076923076922,5.274567674591554,0.29955387505598485,2.72,13.600000000000001,5.0,1.5944465841488273,17.608076923076922
15093,18,6,4597.02,42.565000000000005,44.3120734692046,1.0410448365841558,3.2803738317757007,15.800522079100393,4.81668336884257,2.3139606161606396,42.565000000000005
15095,104,4,1370.6,29.161702127659577,12.900390172587626,0.4423743893999842,2.152173913043478,10.852480292652709,5.042566600626512,2.1268991273488016,29.161702127659577
15096,43,1,219.39,19.944545454545455,11.028455343914995,0.5529559632757416,0.0,0.0,0.0,1.6417347121875214,19.944545454545455
15097,4,1,248.08,9.923200000000001,6.120922261663951,0.6168294765462704,0.0,0.0,0.0,1.6754450842702322,9.923200000000001
15098,182,3,39916.5,13305.5,22226.80778362021,1.6704977478200902,0.0,0.0,0.0,0.6365141682948128,13305.5
15099,84,1,410.48,17.84695652173913,15.474018528071968,0.867039627133247,0.0,0.0,0.0,2.197653559417036,17.84695652173913
15100,334,3,876.0,292.0,101.15176716202244,0.34641016151377546,19.5,17.67766952966369,0.9065471553673686,0.6365141682948128,292.0
15101,9,2,317.53000000000003,39.691250000000004,30.378663300556386,0.765374315511766,50.0,132.28756555322954,2.6457513110645907,1.9061547465398496,39.691250000000004
15103,31,2,703.36,20.096,12.891941440979599,0.6415177866729498,1.6176470588235294,9.432422182837986,5.8309518948453,1.8065622321692523,20.096
15104,197,2,993.54,14.828955223880596,6.040792676845597,0.40736468521514485,1.2878787878787878,10.462776733243283,8.12403840463596,1.9062571094093184,14.828955223880596
15105,18,7,2298.93,22.76168316831683,22.573795740606265,0.9917454510582023,1.15,6.615523525402319,5.752629152523756,1.6932994016597522,22.76168316831683
15106,18,5,1422.52,14.2252,5.194676078020222,0.3651742033869627,2.515151515151515,12.518038931929341,4.977051623538172,2.0624865898575178,14.2252
15107,311,6,319.5,19.96875,11.627637693587348,0.5822917154848124,3.933333333333333,8.092912831313463,2.0575202113508806,1.9273921261392744,19.96875
15108,142,4,1300.25,21.670833333333334,10.938438256770256,0.504753928403165,1.4406779661016949,7.6727713521316625,5.325805997361978,1.7266756289148308,21.670833333333334
15109,246,1,484.95,17.319642857142856,4.014080294222527,0.23176461127586506,0.0,0.0,0.0,1.7004333880566886,17.319642857142856
15110,24,4,996.1,28.46,23.20907783858823,0.8154981672026784,8.647058823529411,35.29261434706956,4.081458802042058,1.7051219357349536,28.46
15111,29,3,1567.48,18.660476190476192,7.0419156253199375,0.37737062835052104,4.120481927710843,33.67433617516588,8.172426615610433,1.898150629071333,18.660476190476192
15113,10,3,3509.43,36.179690721649486,35.68119709237651,0.9862217277337121,0.4479166666666667,3.227740913318287,7.206119248338501,2.5350454201047192,36.179690721649486
15114,30,10,2760.56,14.012994923857867,5.774068938549051,0.4120510262027136,1.3622448979591837,6.858750956127431,5.034888342325755,1.7787750133628497,14.012994923857867
15115,18,1,340.11,16.195714285714285,9.461075293764745,0.5841715361767065,0.0,0.0,0.0,1.5390846424277735,16.195714285714285
15116,18,4,1352.75,30.06111111111111,28.533694613260803,0.9491896193655415,4.25,16.448828331780106,3.8703125486541428,2.0131936321019306,30.06111111111111
15117,15,5,1551.78,19.64278481012658,26.094517202716037,1.3284530403888226,2.5384615384615383,13.638840933817733,5.372876731503956,1.9141120854982394,19.64278481012658
15118,134,1,244.8,244.8,0.0,0.0,0.0,0.0,0.0,0.0,244.8
15119,246,1,266.4,19.02857142857143,8.29317871426953,0.4358277102093597,0.0,0.0,0.0,2.044931174849591,19.02857142857143
15120,134,1,358.82,17.086666666666666,8.278181160939482,0.4844819251427711,0.0,0.0,0.0,1.7316872368195768,17.086666666666666
15121,50,2,457.72,16.34714285714286,4.678321048270184,0.2861858545651602,8.814814814814815,45.80312135571031,5.196152422706632,1.9393583608348222,16.34714285714286
15122,114,3,1633.78,19.924146341463413,11.658118026891694,0.5851250953036021,2.246913580246914,14.213137289315766,6.3256270353548185,2.01605087640686,19.924146341463413
15123,7,2,2199.31,20.748207547169812,12.723662979411895,0.6132415511308823,1.8857142857142857,19.32282144438096,10.2469507659596,2.051544709068403,20.748207547169812
15124,23,2,184.19,12.279333333333334,4.967788336109031,0.40456498746748176,12.071428571428571,45.16714988319972,3.7416573867739413,1.5065950881316383,12.279333333333334
15125,25,15,11528.48,90.77543307086614,67.00172455439741,0.7381041575653053,1.9285714285714286,7.748216384617632,4.017593680912846,2.5237657640725337,90.77543307086614
15127,66,1,406.53,25.408125000000002,13.127059695529688,0.5166481074667921,0.0,0.0,0.0,1.3208883431493221,25.408125000000002
15128,60,4,1471.0,14.42156862745098,7.153111452762333,0.49600093010316654,1.5544554455445545,9.106563838819504,5.858362724336114,2.195348566526677,14.42156862745098
15129,50,11,3447.4,41.04047619047619,59.63266154266534,1.4530207024377468,2.8433734939759034,9.94678760217104,3.4982346227974426,2.247525656503848,41.04047619047619
15130,170,1,330.11,15.005,5.603096720309482,0.37341530958410407,0.0,0.0,0.0,1.5774894200113123,15.005
15132,18,5,977.93,18.806346153846157,15.273162548430149,0.8121281201296285,4.764705882352941,17.531215856630272,3.679390982255736,1.7122355940343679,18.806346153846157
15133,128,3,982.42,33.87655172413793,26.746223268216777,0.7895202406081783,6.178571428571429,25.464650256746367,4.121446284328892,1.991784089791897,33.87655172413793
15134,15,8,1387.99,19.013561643835615,9.559893707257627,0.5027934211556329,3.0833333333333335,10.505196567869516,3.4070907787684916,1.8251517019375245,19.013561643835615
15135,239,1,139.05,15.450000000000001,2.1633307652783924,0.14002140875588298,0.0,0.0,0.0,1.0027182645175161,15.450000000000001
15136,3,4,1286.7,18.92205882352941,7.249032577518258,0.38309956887482827,1.3880597014925373,9.29965008119904,6.699747907960599,1.6260130982193501,18.92205882352941
15139,240,2,178.96,13.766153846153847,5.860519798421665,0.42571947574587415,8.0,27.712812921102035,3.4641016151377544,1.4583192224643482,13.766153846153847
15140,52,7,2354.25,29.428125,17.435118865599822,0.5924644830616909,2.6582278481012658,11.55908575475938,4.3484179744094815,2.2519486070021575,29.428125
15142,46,1,498.74,19.182307692307692,11.391055195263451,0.5938313250929337,0.0,0.0,0.0,1.9012915108076176,19.182307692307692
15143,226,1,259.45,18.532142857142855,3.3378716815715612,0.1801125594218611,0.0,0.0,0.0,1.475076311054695,18.532142857142855
15144,8,17,6580.4400000000005,30.32460829493088,18.799327434741773,0.6199363649450438,1.3703703703703705,6.896028641542786,5.032237116801492,2.0843865886336834,30.32460829493088
15145,4,4,1194.73,17.83179104477612,9.588394014320542,0.5377134573999784,3.6818181818181817,23.05722585949282,6.262456406282001,1.9761205276434146,17.83179104477612
15146,165,2,1327.16,14.584175824175825,9.478628834961551,0.6499255733909258,1.4,13.281566172707194,9.48683298050514,1.9219364577996392,14.584175824175825
15147,240,1,623.5,22.267857142857142,15.243506293729935,0.684552006775362,0.0,0.0,0.0,1.538185027330405,22.267857142857142
15148,11,1,301.29,15.0645,4.953336435384262,0.3288085522509384,0.0,0.0,0.0,1.5430293192600038,15.0645
15149,134,1,520.8000000000001,22.643478260869568,14.36526986383721,0.6344109194858982,0.0,0.0,0.0,1.7124545873300328,22.643478260869568
15150,17,10,5291.33,15.517096774193549,6.188287519891306,0.3988044677392896,0.7294117647058823,5.830219788292906,7.9930432581435005,2.1202731628877096,15.517096774193549
15152,10,13,4745.69,17.511771217712177,6.820198093629958,0.38946363613588725,0.6333333333333333,3.7933124483563194,5.989440707931031,2.2310622794197803,17.511771217712177
15153,31,1,329.25,14.965909090909092,4.850521483099385,0.3241047004652588,0.0,0.0,0.0,1.858519155892035,14.965909090909092
15154,75,1,254.28,3.581408450704225,3.9440006142330173,1.1012428960616023,0.0,0.0,0.0,0.5472113712163952,3.581408450704225
15156,1,3,961.49,17.481636363636365,9.828021307887102,0.5621911532452657,0.5740740740740741,3.824458782042445,6.661960459041678,1.5149518504443404,17.481636363636365
15157,4,3,1936.07,15.48856,11.600323876457486,0.7489607734003345,2.846774193548387,22.578514988879764,7.931263055583827,1.8500317865721303,15.48856
15158,45,1,401.4,57.34285714285715,50.22328202281147,0.8758419884396618,0.0,0.0,0.0,0.9556998911125343,57.34285714285715
15159,2,30,18641.01,26.254943661971833,24.211281228248197,0.922160852446097,0.4936530324400564,3.4708677497047695,7.030986384401947,2.443289696843123,26.254943661971833
15160,357,1,158.16,39.54,45.09366252590268,1.140456816537751,0.0,0.0,0.0,1.0397207708399179,39.54
15163,18,2,304.47,10.49896551724138,12.992951755478698,1.2375459024169284,6.178571428571429,32.69392691529816,5.291502622129181,2.171831761041603,10.49896551724138
15164,69,3,824.58,8.164158415841584,6.145363498984699,0.7527246760744313,2.69,18.935667269718675,7.0392815129065704,1.875773707281239,8.164158415841584
15165,373,1,487.75,18.064814814814813,4.12512971392357,0.2283516192228322,0.0,0.0,0.0,1.9798552283466773,18.064814814814813
15167,321,1,158.8,4.071794871794872,2.9839217146098815,0.7328271213462554,0.0,0.0,0.0,1.0847116536887185,4.071794871794872
15168,26,1,106.56,21.312,15.497861788001599,0.7271894607733482,0.0,0.0,0.0,1.3321790402101223,21.312
15171,331,1,1289.5,257.9,274.1056821738652,1.0628370770603537,0.0,0.0,0.0,0.9502705392332347,257.9
15172,9,5,1624.05,14.764090909090909,6.194760777671495,0.4195829472884852,2.073394495412844,10.852296584064035,5.234072246296371,2.3179057771599156,14.764090909090909
15174,323,1,135.75,12.340909090909092,5.956523238509952,0.48266486647226126,0.0,0.0,0.0,1.8462202193216335,12.340909090909092
15175,72,1,224.14,9.745217391304347,4.598980983539344,0.4719218462630718,0.0,0.0,0.0,1.3361675461339688,9.745217391304347
15178,260,1,40.5,13.5,5.5677643628300215,0.41242698983926085,0.0,0.0,0.0,0.0,13.5
15179,18,5,2206.9500000000003,23.730645161290326,18.626698744033572,0.7849217169374575,3.260869565217391,20.289048399317124,6.221974842457252,2.396916940057412,23.730645161290326
15180,367,1,87.5,14.583333333333334,2.807964862078347,0.19254616197108665,0.0,0.0,0.0,1.2424533248940002,14.583333333333334
15181,66,3,689.48,43.0925,58.72933934584997,1.3628668410013336,13.533333333333333,35.826699275154844,2.647293049888289,1.2440166957928942,43.0925
15182,154,2,622.85,21.477586206896554,6.342069657213315,0.29528782220307637,4.071428571428571,21.543974961525954,5.291502622129182,1.8294963117202991,21.477586206896554
15184,29,2,402.2,6.487096774193549,6.429030058934081,0.9910488902384709,2.639344262295082,20.613937669196247,7.810249675906652,1.3484932803022585,6.487096774193549
15185,70,1,310.62,14.791428571428572,15.745971639030182,1.064533527846352,0.0,0.0,0.0,1.5174643245838402,14.791428571428572
15186,14,2,411.41,21.653157894736843,7.389641438175151,0.34127315166215666,8.555555555555555,36.29814810090944,4.242640687119285,2.055586143763578,21.653157894736843
15187,2,16,4777.18,52.49648351648352,68.37554413959597,1.3024785577900002,2.2666666666666666,7.146618592269408,3.15291996717768,2.136141205962647,52.49648351648352
15189,1,41,16225.39,76.53485849056604,72.77715605913512,0.9509020790586018,1.4786729857819905,4.643815153839423,3.1405288380131995,2.7240883874598216,76.53485849056604
15192,120,3,1044.32,20.47686274509804,14.191527682416162,0.6930518536494793,4.9,26.386646282557706,5.385029853583205,2.321602162274629,20.47686274509804
15193,61,1,499.32,26.28,16.647016416029498,0.6334481132431315,0.0,0.0,0.0,1.8857642807655584,26.28
15194,3,15,7616.53,24.569451612903226,22.989914237687522,0.9357113296584051,1.161812297734628,5.998351880003521,5.162926827078239,2.4183729137875254,24.569451612903226
15195,3,1,3861.0,3861.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.0
15197,11,3,1079.61,33.7378125,73.29769427057761,2.1725680724136343,11.161290322580646,46.634820162759326,4.1782642342356615,1.833412276260451,33.7378125
15198,92,2,193.64,19.363999999999997,9.778078884252608,0.5049617271355407,3.4444444444444446,10.333333333333334,3.0,0.9404479886553264,19.363999999999997
15199,59,4,1268.7,97.5923076923077,78.55295943436782,0.8049093344736987,20.583333333333332,43.614964765721766,2.118945656634256,2.1383972463477243,97.5923076923077
15201,87,5,1236.54,17.92086956521739,15.307364215721023,0.8541641442126826,2.338235294117647,11.543054116301716,4.936652074896331,1.4336559275659289,17.92086956521739
15203,26,6,1827.8,12.871830985915492,6.328807560224295,0.4916788891300196,2.00709219858156,12.04366843372229,6.000555650723827,1.3606285775636537,12.871830985915492
15204,357,1,316.58,35.175555555555555,19.571984513017014,0.556408682219828,0.0,0.0,0.0,1.8310204811135162,35.175555555555555
15205,85,2,653.24,17.655135135135136,13.446665555615063,0.7616291494056661,1.1666666666666667,7.000000000000001,6.0,1.8966005467543818,17.655135135135136
15206,10,4,420.3,46.7,21.75,0.46573875802997855,33.125,50.93255344080051,1.5375865189675626,0.6365141682948128,46.7
15208,1,5,870.12,20.717142857142857,12.033849674110696,0.5808643478056467,8.560975609756097,33.52465419693975,3.9159852480755837,2.105574490320562,20.717142857142857
15210,225,1,331.18,16.559,10.677938841121765,0.644842009850943,0.0,0.0,0.0,2.125159672733044,16.559
15211,60,2,894.4100000000001,17.20019230769231,5.660942030101966,0.3291208568389242,5.96078431372549,42.5685145544515,7.1414284285428495,1.7674707159843108,17.20019230769231
15212,241,1,101.8,20.36,11.249133299948046,0.5525114587400808,0.0,0.0,0.0,1.3321790402101223,20.36
15213,319,2,328.35,13.68125,4.269070067254745,0.31203801313876617,0.4782608695652174,2.2936585546278225,4.79583152331272,1.8778382404072835,13.68125
15214,2,8,1661.44,15.104000000000001,6.26980329791098,0.41510879885533497,2.18348623853211,12.060929527484127,5.5237030188897895,1.875519189826269,15.104000000000001
15215,47,3,734.94,20.998285714285714,9.584010116645663,0.45641869279478353,1.4411764705882353,8.403430671982932,5.8309518948453,1.6893976440057745,20.998285714285714
15216,88,1,96.6,48.3,21.637467504308354,0.4479806936709804,0.0,0.0,0.0,0.6931471805599453,48.3
15218,11,11,5756.89,34.680060240963854,37.417204137280144,1.0789255807890206,1.8484848484848484,8.565818387144176,4.633967324192751,2.6242427703015236,34.680060240963854
15219,176,1,305.75,33.97222222222222,30.5430138402294,0.8990584613640706,0.0,0.0,0.0,0.9950269901795212,33.97222222222222
15220,52,6,1778.96,15.204786324786324,7.583805522555895,0.4987775139064621,1.9482758620689655,9.527849182526849,4.890400465367763,1.8770692001173297,15.204786324786324
15221,366,1,403.25,80.65,18.73933029753198,0.23235375446412868,0.0,0.0,0.0,1.6094379124341005,80.65
15222,319,1,585.0,117.0,48.42003717470692,0.41384647157869164,0.0,0.0,0.0,0.5004024235381879,117.0
15223,226,2,755.75,37.7875,41.418899433267875,1.0961005473574033,1.2105263157894737,5.27656187902292,4.358898943540673,1.847900800509066,37.7875
15224,358,2,322.08,23.005714285714284,18.081554440617403,0.7859592715121823,0.3076923076923077,1.1094003924504583,3.605551275463989,1.8095142558492823,23.005714285714284
15225,234,1,409.4,17.8,5.382125298362418,0.3023665897956414,0.0,0.0,0.0,1.398839483784281,17.8
15226,311,1,154.41,19.30125,8.568197739314845,0.4439193181433765,0.0,0.0,0.0,1.4941751382893085,19.30125
15227,37,5,1219.4,21.024137931034485,8.220471458388813,0.39100159470768503,4.894736842105263,25.46824648356004,5.203190141802589,2.2436908733461447,21.024137931034485
15228,66,4,3386.71,27.09368,17.326986481842,0.6395213378855142,1.8306451612903225,12.9725926063365,7.0863501461926255,2.1248341365234564,27.09368
15230,239,2,429.6,18.678260869565218,14.000193392227226,0.749544804518683,0.045454545454545456,0.21320071635561044,4.69041575982343,1.3151201098609264,18.678260869565218
15232,113,2,612.06,19.743870967741934,10.872788565165598,0.5506918366175433,0.9,4.9295030175464944,5.47722557505166,1.3823341392004411,19.743870967741934
15234,277,1,197.0,14.071428571428571,5.162520042267457,0.3668795969124081,0.0,0.0,0.0,1.7298201303799214,14.071428571428571
15235,218,12,2247.51,15.716853146853149,5.708313731863454,0.3631969885146112,1.0633802816901408,4.776144604907216,4.491473734416058,2.1036399254350098,15.716853146853149
15236,299,1,321.05,21.403333333333332,20.52779010674716,0.9590931368983256,0.0,0.0,0.0,1.5821699429252505,21.403333333333332
15237,2,4,1412.32,14.265858585858584,4.7588555497160545,0.3335835358997178,2.2857142857142856,14.859479254379684,6.501022173791112,2.060959472507569,14.265858585858584
15238,29,3,1071.99,21.4398,25.11740379554725,1.1715316278858594,3.122448979591837,15.472600316178843,4.955277225442897,2.0966468422182016,21.4398
15239,10,2,780.59,15.930408163265307,6.087407753984064,0.38212503355823046,1.4166666666666667,9.814954576223638,6.928203230275509,1.770534282304709,15.930408163265307
15240,45,5,1706.57,21.879102564102563,12.289251896318271,0.5616890299916354,3.4545454545454546,15.99798133198575,4.6309945961011385,2.3513643286637538,21.879102564102563
15241,67,8,1756.44,15.967636363636364,11.18997593091448,0.7007910047599649,1.9541284403669725,10.30676272154187,5.274352754216262,2.0943242556798976,15.967636363636364
15243,74,1,316.68,14.394545454545455,4.120192699229962,0.2862329145606264,0.0,0.0,0.0,1.6527152834516898,14.394545454545455
15244,65,2,631.57,18.57558823529412,11.478752226343978,0.61794824911838,5.515151515151516,31.682133383937,5.744562646538027,1.9264054639297676,18.57558823529412
15245,134,3,2515.84,28.267865168539327,32.97610820633872,1.1665581397720626,1.4318181818181819,9.563815251951423,6.679490017235914,2.0001755614685175,28.267865168539327
15246,238,2,514.15,15.58030303030303,3.3877061605610117,0.2174351907002108,3.75,21.213203435596423,5.65685424949238,1.5405845222393522,15.58030303030303
15247,122,1,356.0,59.333333333333336,30.093897498773174,0.5072005196422444,0.0,0.0,0.0,1.0114042647073518,59.333333333333336
15249,32,13,6688.46,19.109885714285713,9.363324966493591,0.4899728395284949,0.6303724928366762,3.9694660935378883,6.297016666566923,2.072943302628494,19.109885714285713
15251,9,11,10484.99,94.45936936936937,44.360848960629475,0.46962889183774825,2.0727272727272728,7.778716069275529,3.752889331668018,2.532334938931457,94.45936936936937
15252,36,2,740.78,16.83590909090909,6.528604793497833,0.3877785724694304,3.395348837209302,22.264791268560284,6.557438524302002,1.5304928602458372,16.83590909090909
15253,16,5,918.2,17.324528301886794,6.261035662067707,0.3613971793613466,2.9423076923076925,14.881773905356031,5.057857797898781,1.7087980175667528,17.324528301886794
15254,127,1,300.36,16.686666666666667,5.475078296512405,0.32811096463318445,0.0,0.0,0.0,2.062069541300165,16.686666666666667
15255,67,1,890.85,18.95425531914894,13.267133589156533,0.6999554118991491,0.0,0.0,0.0,1.6910500693682766,18.95425531914894
15256,149,1,98.45,16.408333333333335,7.625379771963275,0.46472603993681716,0.0,0.0,0.0,1.3296613488547582,16.408333333333335
15257,283,1,317.15,45.30714285714286,53.641047937279566,1.1839424107234966,0.0,0.0,0.0,1.475076311054695,45.30714285714286
15258,169,2,623.16,18.328235294117647,5.97422112108056,0.32595724712231056,1.4545454545454546,8.355727485873498,5.7445626465380295,1.557650773414427,18.328235294117647
15260,100,7,1810.77,23.516493506493507,11.627419699078121,0.4944367958542583,3.539473684210526,17.460386241984978,4.933045927103563,2.0861801575613774,23.516493506493507
15261,135,1,254.82,13.41157894736842,6.913270060107345,0.5154702579940332,0.0,0.0,0.0,1.4301030049597612,13.41157894736842
15262,324,1,178.95000000000002,17.895000000000003,3.8609476384259174,0.21575566574048152,0.0,0.0,0.0,1.6434177197931799,17.895000000000003
15263,107,1,156.51,13.042499999999999,4.250249457919554,0.3258768992079398,0.0,0.0,0.0,1.7045514452672972,13.042499999999999
15264,64,1,393.74,17.11913043478261,6.166293208789127,0.3601989734397062,0.0,0.0,0.0,1.8802503456810629,17.11913043478261
15265,151,2,1506.12,18.36731707317073,7.4245157881404555,0.40422429462958953,1.037037037037037,9.333333333333334,9.000000000000002,1.8135982322161064,18.36731707317073
15266,338,1,119.3,19.883333333333333,9.815531909512934,0.4936562569746656,0.0,0.0,0.0,1.0986122886681096,19.883333333333333
15267,22,5,1717.36,156.12363636363636,83.16646526968997,0.5326961836578176,15.9,29.94977276856853,1.8836335074571402,1.594166699118017,156.12363636363636
15269,24,1,408.8,204.4,121.05668093913695,0.5922538206415702,0.0,0.0,0.0,0.6931471805599453,204.4
15270,16,7,2379.49,58.03634146341463,57.74839823562631,0.995038570307368,7.3,26.12514262014807,3.578786660294256,2.3074441733286997,58.03634146341463
15271,7,15,2493.34,9.444469696969698,7.727965395067915,0.818252971635609,1.3307984790874525,7.553933440843912,5.676241414119854,1.9026947050697764,9.444469696969698
15272,57,2,721.94,11.45936507936508,8.750309095557316,0.7635945826801548,0.45161290322580644,3.556003556005334,7.874007874011811,1.7875369512152544,11.45936507936508
15274,4,2,716.57,15.246170212765959,6.934590221174945,0.4548414535847473,0.30434782608695654,2.0641873861685602,6.782329983125269,1.6967665509548389,15.246170212765959
15275,38,1,615.14,15.003414634146342,5.163671954024625,0.3441664501008057,0.0,0.0,0.0,2.1979678785920407,15.003414634146342
15276,66,1,128.63,2.6251020408163264,2.178736371585775,0.8299625453448105,0.0,0.0,0.0,0.5063001336579153,2.6251020408163264
15277,47,1,255.9,21.325,13.829718001463373,0.6485213599748358,0.0,0.0,0.0,1.4735023850806486,21.325
15279,355,1,290.51,15.29,5.637105246095336,0.3686792181880534,0.0,0.0,0.0,2.0413452698399546,15.29
15280,172,1,113.12,7.07,6.544141400265329,0.9256211315792544,0.0,0.0,0.0,1.840748728569281,7.07
15281,59,9,2332.15,16.778057553956835,6.092649988364792,0.36313202340445777,1.9492753623188406,9.704632398087849,4.97858465032016,2.165000989363667,16.778057553956835
15286,50,1,240.55,80.18333333333334,30.139522778792188,0.37588263702505326,0.0,0.0,0.0,1.0986122886681096,80.18333333333334
15287,22,2,486.69,24.3345,24.12573434388224,0.9914210007964923,2.526315789473684,11.011955225786965,4.358898943540674,1.7262612680766163,24.3345
15288,43,5,2306.52,26.210454545454546,24.978083952776146,0.9529817161109814,3.67816091954023,17.873258089055557,4.85929204296198,2.0173137633119267,26.210454545454546
15289,29,3,939.78,16.20310344827586,16.027314208124604,0.9891508907097694,3.8421052631578947,20.329244833213107,5.291173312754096,1.2140444747766757,16.20310344827586
15290,5,18,7943.22,38.93735294117647,25.1008076696333,0.6446459703502098,1.7044334975369457,6.734816443231461,3.951351843861233,2.2929525814491876,38.93735294117647
15291,26,15,4668.3,45.32330097087379,48.592846047911,1.0721382822301122,3.3529411764705883,12.740088019671635,3.7996753742880314,2.523259412922142,45.32330097087379
15292,201,1,178.39,7.432916666666666,4.804006913768571,0.6463151854389019,0.0,0.0,0.0,1.053879023906201,7.432916666666666
15296,51,6,3672.86,18.932268041237116,14.009270728054574,0.7399679054585764,1.4145077720207253,10.498720005870146,7.422172018801971,2.141338867766865,18.932268041237116
15297,10,3,641.94,16.46,4.593172851320236,0.27905059850062186,1.394736842105263,6.245168829796359,4.477668217589843,1.5896512562596998,16.46
15298,2,12,4799.9,24.999479166666664,71.13764268695694,2.845564990082238,1.8848167539267016,9.540348103708185,5.061684688356287,2.153641077125625,24.999479166666664
15299,67,7,4507.01,643.8585714285715,222.34152561832826,0.34532665321982814,50.5,55.46079696506353,1.0982336032685847,1.945910149055314,643.8585714285715
15300,64,1,496.44,17.73,5.107254825427437,0.2880572377567646,0.0,0.0,0.0,1.9449422180997165,17.73
15301,51,12,5049.95,20.867561983471074,40.44857671082912,1.9383470260142472,1.2987551867219918,8.15283427878408,6.277421920725122,2.153368333519767,20.867561983471074
15303,290,1,574.02,18.516774193548386,6.96828691865118,0.3763229408002972,0.0,0.0,0.0,1.579159931465783,18.516774193548386
15304,61,8,694.4,30.191304347826087,18.01730640355338,0.596771381454101,13.863636363636363,25.95654877371844,1.8722756492518218,1.3488557482513723,30.191304347826087
