CustomerID,Recency,Frequency,Monetary,Customer_Lifetime_Days,Purchase_Velocity,Purchase_Interval_Std,Purchase_Regularity_Index,Invoice_Value_CV,KMeans_Cluster,Hierarchical_Cluster,GMM_Cluster
15010,36,1,308.94,1,1.0,0.0,1.0,0.0,0,3,2
15012,54,2,405.04,320,0.00625,0.0,1.0,0.0974838106395833,2,0,0
15014,43,2,257.67,134,0.0149253731343283,0.0,1.0,0.1218988753844315,2,0,0
15016,173,1,170.04,1,1.0,0.0,1.0,0.0,3,2,2
15017,34,1,125.58,1,1.0,0.0,1.0,0.0,0,3,2
15018,39,3,496.21,330,0.009090909090909,70.71067811865476,0.0139449246086526,0.2932662373348503,1,1,1
15019,267,1,252.81,1,1.0,0.0,1.0,0.0,3,2,2
15021,9,9,1871.77,358,0.0251396648044692,33.74457628377379,0.0287814705763735,0.3683385128165246,1,1,1
15022,12,4,852.39,36,0.1111111111111111,10.263202878893768,0.0887846921299722,0.5773558122741818,1,1,3
15023,3,11,6720.41,367,0.0299727520435967,22.42419328413944,0.0426909045647732,0.3638923582613142,1,1,1
15024,10,10,1636.43,358,0.0279329608938547,53.749677001613485,0.0182649479369628,0.8449095150599369,1,1,1
15025,33,1,361.96,1,1.0,0.0,1.0,0.0,0,3,2
15026,80,3,469.0,198,0.0151515151515151,86.2670273047588,0.0114590817504043,0.4554693395551236,1,1,1
15027,31,4,1066.15,208,0.0192307692307692,61.17461347105786,0.0160837348906961,0.4216448309799147,1,1,1
15028,8,4,627.13,361,0.0110803324099723,178.63463643239328,0.0055668551447557,0.776428993157891,1,1,1
15030,72,2,518.28,197,0.0101522842639593,0.0,1.0,0.5805512030765217,2,0,0
15031,4,4,653.19,278,0.014388489208633,74.27202254774899,0.0132851485339808,0.305399149573085,1,1,1
15032,256,3,4959.1,111,0.027027027027027,77.78174593052023,0.0126932957398777,0.8700727125881212,1,0,1
15033,5,10,2557.18,325,0.0307692307692307,21.863846362837847,0.0437371728330613,0.5866398311203821,1,1,1
15034,16,8,4274.16,339,0.023598820058997,54.55709111083719,0.0179995024938398,0.5221926642725135,1,1,1
15035,90,1,252.73,1,1.0,0.0,1.0,0.0,0,3,2
15036,72,3,429.56,108,0.0277777777777777,72.8319984622144,0.0135442629324435,0.5806775996695244,1,1,1
15038,59,6,685.74,312,0.0192307692307692,55.490539734264615,0.0177020790508299,0.4839135967484394,1,1,1
15039,10,47,19766.59,360,0.1305555555555555,4.202426260320334,0.1922180055923418,0.5983696508835102,1,1,3
15041,170,1,179.93,1,1.0,0.0,1.0,0.0,3,2,2
15042,199,1,135.93,1,1.0,0.0,1.0,0.0,3,2,2
15043,31,1,537.0,1,1.0,0.0,1.0,0.0,0,3,2
15044,19,17,7634.73,343,0.0495626822157434,16.77883090881682,0.0562466680249533,0.5834762954777526,1,1,1
15045,152,2,735.66,106,0.0188679245283018,0.0,1.0,0.0810088349487565,2,0,0
15046,9,15,5090.42,330,0.0454545454545454,13.138317419494197,0.0707297742955735,0.6510028807061354,1,1,3
15047,270,1,343.62,1,1.0,0.0,1.0,0.0,3,2,2
15048,65,4,381.0,304,0.0131578947368421,48.05552344250693,0.0203850643072232,0.4580182416615661,1,1,1
15049,274,1,121.17000000000002,1,1.0,0.0,1.0,0.0,3,2,2
15050,25,3,1737.69,47,0.0638297872340425,32.526911934581186,0.0298267851793577,1.06733846849574,1,1,1
15051,23,3,1383.36,128,0.0234375,52.32590180780452,0.0187526130097933,0.5791914853510105,1,1,1
15052,319,1,207.73,1,1.0,0.0,1.0,0.0,3,2,2
15053,5,3,693.95,278,0.0107913669064748,18.384776310850235,0.051586873325965,0.0935647657740269,1,1,1
15054,12,2,302.1,29,0.0689655172413793,0.0,1.0,0.1626275377584949,2,0,0
15057,275,2,1489.5,41,0.048780487804878,0.0,1.0,0.7334541637685237,2,0,0
15058,25,11,2102.54,287,0.0383275261324041,24.864968664099838,0.0386623317811316,0.279259559020085,1,1,1
15059,41,9,1337.72,294,0.0306122448979591,31.63971283958545,0.0306375244449822,0.4116438035553365,1,1,1
15060,8,4,294.25,1,4.0,0.0,1.0,1.0050238897640442,0,0,3
15061,4,48,54534.14,369,0.1300813008130081,10.454341059747597,0.0873031451380613,1.1182969092562394,1,1,3
15062,71,4,987.86,289,0.0138408304498269,44.06056437828882,0.0221923540860447,0.3142205437017347,1,1,1
15063,213,1,370.8,1,1.0,0.0,1.0,0.0,3,2,2
15065,38,4,3158.13,254,0.0157480314960629,36.37306695894642,0.0267572367314269,0.6137377505447128,1,1,1
15066,53,1,893.59,1,1.0,0.0,1.0,0.0,0,3,2
15067,78,3,1744.76,205,0.0146341463414634,144.2497833620557,0.0068846918518794,0.4261021704934987,1,1,1
15068,46,2,553.36,211,0.0094786729857819,0.0,1.0,0.1876894680148188,2,0,0
15069,179,1,1109.53,1,1.0,0.0,1.0,0.0,3,2,2
15070,373,1,106.2,1,1.0,0.0,1.0,0.0,3,2,2
15071,94,2,982.07,183,0.0109289617486338,0.0,1.0,0.2811953143101757,2,0,0
15073,10,3,1043.41,178,0.0168539325842696,123.03657992645928,0.0080621378031617,0.4142174581541886,1,1,1
15074,105,1,735.67,1,1.0,0.0,1.0,0.0,0,3,2
15075,78,1,773.03,1,1.0,0.0,1.0,0.0,0,3,2
15076,173,1,880.85,1,1.0,0.0,1.0,0.0,3,2,2
15078,7,32,9743.11,362,0.0883977900552486,11.95376397283632,0.0771976393963153,0.6989394606914144,1,1,3
15079,213,4,895.61,154,0.0259740259740259,51.00326786916044,0.0192295607752187,0.6241195528443146,1,0,1
15081,22,5,504.8,346,0.0144508670520231,64.84083075758154,0.015188143717109,0.2294605658349414,1,1,1
15083,257,1,88.2,1,1.0,0.0,1.0,0.0,3,2,2
15087,282,1,306.94,1,1.0,0.0,1.0,0.0,3,2,2
15088,21,2,1160.07,46,0.0434782608695652,0.0,1.0,0.692813114408832,2,0,0
15089,10,6,2420.84,119,0.0504201680672268,14.956603892595403,0.0626699770659874,1.053026648274766,1,1,1
15090,308,1,381.32,1,1.0,0.0,1.0,0.0,3,2,2
15091,68,1,480.71,1,1.0,0.0,1.0,0.0,0,3,2
15092,215,2,457.81,69,0.0289855072463768,0.0,1.0,0.5823232315653921,2,0,0
15093,18,6,4597.02,354,0.0169491525423728,27.270863572685045,0.0353721066011647,0.3112560431126595,1,1,1
15095,104,4,1370.6,100,0.04,33.51119216023208,0.028976107094681,0.9133685678243708,1,1,1
15096,43,1,219.39,1,1.0,0.0,1.0,0.0,0,3,2
15097,4,1,248.08,1,1.0,0.0,1.0,0.0,0,3,2
15098,182,3,39916.5,1,3.0,0.0,1.0,1.6704977478200902,2,0,3
15099,84,1,410.48,1,1.0,0.0,1.0,0.0,0,3,2
15100,334,3,876.0,41,0.073170731707317,17.67766952966369,0.0535398700791771,0.3464101615137754,3,0,3
15101,9,2,317.53000000000003,351,0.0056980056980056,0.0,1.0,0.5031452339662035,2,0,0
15103,31,2,703.36,56,0.0357142857142857,0.0,1.0,0.2412784740172478,2,0,0
15104,197,2,993.54,86,0.0232558139534883,0.0,1.0,0.3476818293629368,2,0,0
15105,18,7,2298.93,117,0.0598290598290598,21.26421093449429,0.044915133212769,0.752170838092024,1,1,1
15106,18,5,1422.52,252,0.0198412698412698,12.685293322058683,0.0730711411488818,0.3969874158045611,1,1,1
15107,311,6,319.5,62,0.0967741935483871,10.639548862616309,0.0859139827327656,0.7626059629340373,3,0,3
15108,142,4,1300.25,86,0.0465116279069767,23.75570107012911,0.0403947356274481,0.8403555381460901,1,1,1
15109,246,1,484.95,1,1.0,0.0,1.0,0.0,3,2,2
15110,24,4,996.1,295,0.0135593220338983,86.12200647918046,0.0114781562134817,0.2888880692678413,1,1,1
15111,29,3,1567.48,344,0.0087209302325581,189.50461735799476,0.0052492166009856,0.7085228297639042,1,1,1
15113,10,3,3509.43,45,0.0666666666666666,9.192388155425116,0.0981124329991032,0.8869058903172745,1,1,3
15114,30,10,2760.56,272,0.0367647058823529,14.212670403551895,0.0657346786246362,0.3923702559546329,1,1,1
15115,18,1,340.11,1,1.0,0.0,1.0,0.0,0,3,2
15116,18,4,1352.75,188,0.0212765957446808,19.65536398374076,0.0484135743522683,0.4235891794512144,1,1,1
15117,15,5,1551.78,201,0.0248756218905472,40.92676385936225,0.0238511134165843,0.6159328861106635,1,1,1
15118,134,1,244.8,1,1.0,0.0,1.0,0.0,0,2,2
15119,246,1,266.4,1,1.0,0.0,1.0,0.0,3,2,2
15120,134,1,358.82,1,1.0,0.0,1.0,0.0,0,2,2
15121,50,2,457.72,239,0.00836820083682,0.0,1.0,0.409631290088755,2,0,0
15122,114,3,1633.78,184,0.0163043478260869,2.8284271247461903,0.2612038749637414,0.2816090527125857,1,1,3
15123,7,2,2199.31,199,0.0100502512562814,0.0,1.0,0.0388194810010701,2,0,0
15124,23,2,184.19,170,0.0117647058823529,0.0,1.0,0.0206538600509453,2,0,0
15125,25,15,11528.48,246,0.0609756097560975,16.995959442250896,0.0555680292128354,1.2809486011579505,1,1,3
15127,66,1,406.53,1,1.0,0.0,1.0,0.0,0,3,2
15128,60,4,1471.0,160,0.025,12.662279942148386,0.0731942255783371,0.2278799683052383,1,1,1
15129,50,11,3447.4,242,0.0454545454545454,18.89855961589548,0.0502548937864414,0.5174937489542384,1,1,1
15130,170,1,330.11,1,1.0,0.0,1.0,0.0,3,2,2
15132,18,5,977.93,245,0.0204081632653061,24.240118261537692,0.0396194657108186,0.6977653527309825,1,1,1
15133,128,3,982.42,175,0.0171428571428571,60.10407640085654,0.0163655202549789,0.0151470512706483,1,1,1
15134,15,8,1387.99,226,0.0353982300884955,15.70259305246839,0.0598709432037689,0.3030057227035968,1,1,1
15135,239,1,139.05,1,1.0,0.0,1.0,0.0,3,2,2
15136,3,4,1286.7,94,0.0425531914893617,38.43175770115127,0.0253602694452244,0.7458502563777761,1,1,1
15139,240,2,178.96,97,0.0206185567010309,0.0,1.0,0.5155525972799548,2,0,0
15140,52,7,2354.25,212,0.0330188679245283,26.94438717061496,0.0357853616146413,0.4831319782457102,1,1,1
15142,46,1,498.74,1,1.0,0.0,1.0,0.0,0,3,2
15143,226,1,259.45,1,1.0,0.0,1.0,0.0,3,2,2
15144,8,17,6580.4400000000005,305,0.0557377049180327,18.536450577173618,0.0511863706280607,0.7109609565918049,1,1,3
15145,4,4,1194.73,245,0.0163265306122449,88.79189152169245,0.0111368630625006,0.3624066695482713,1,1,1
15146,165,2,1327.16,127,0.0157480314960629,0.0,1.0,0.3636658764329017,2,0,0
15147,240,1,623.5,1,1.0,0.0,1.0,0.0,3,2,2
15148,11,1,301.29,1,1.0,0.0,1.0,0.0,0,3,2
15149,134,1,520.8000000000001,1,1.0,0.0,1.0,0.0,0,2,2
15150,17,10,5291.33,252,0.0396825396825396,24.673422498262735,0.0389507865602129,0.8901882687611068,1,1,1
15152,10,13,4745.69,178,0.0730337078651685,11.84080003439571,0.0778767675940263,0.3503398366438602,1,1,3
15153,31,1,329.25,1,1.0,0.0,1.0,0.0,0,3,2
15154,75,1,254.28,1,1.0,0.0,1.0,0.0,0,3,2
15156,1,3,961.49,33,0.0909090909090909,17.67766952966369,0.0535398700791771,0.2173319378366593,1,1,3
15157,4,3,1936.07,355,0.0084507042253521,37.476659402887016,0.0259897822606961,0.5906483461296786,1,1,1
15158,45,1,401.4,1,1.0,0.0,1.0,0.0,0,3,2
15159,2,30,18641.01,360,0.0833333333333333,12.646092096778238,0.0732810531328668,1.0971496205572888,1,1,3
15160,357,1,158.16,1,1.0,0.0,1.0,0.0,3,2,2
15163,18,2,304.47,174,0.0114942528735632,0.0,1.0,0.025685949354364,2,0,0
15164,69,3,824.58,271,0.011070110701107,6.363961030678928,0.1357964817893399,0.5895422065808161,1,1,3
15165,373,1,487.75,1,1.0,0.0,1.0,0.0,3,2,2
15167,321,1,158.8,1,1.0,0.0,1.0,0.0,3,2,2
15168,26,1,106.56,1,1.0,0.0,1.0,0.0,0,3,2
15171,331,1,1289.5,1,1.0,0.0,1.0,0.0,3,2,2
15172,9,5,1624.05,228,0.0219298245614035,11.818065267490557,0.0780148937559415,0.2516575197865831,1,1,3
15174,323,1,135.75,1,1.0,0.0,1.0,0.0,3,2,2
15175,72,1,224.14,1,1.0,0.0,1.0,0.0,0,3,2
15178,260,1,40.5,1,1.0,0.0,1.0,0.0,3,2,2
15179,18,5,2206.9500000000003,301,0.0166112956810631,72.8880420005001,0.0135339897082836,1.15881688385169,1,1,1
15180,367,1,87.5,1,1.0,0.0,1.0,0.0,3,2,2
15181,66,3,689.48,204,0.0147058823529411,10.606601717798211,0.0861578629398942,0.3707920373191082,1,1,3
15182,154,2,622.85,115,0.017391304347826,0.0,1.0,0.2681749439702757,2,0,0
15184,29,2,402.2,162,0.0123456790123456,0.0,1.0,0.240015459392311,2,0,0
15185,70,1,310.62,1,1.0,0.0,1.0,0.0,0,3,2
15186,14,2,411.41,155,0.0129032258064516,0.0,1.0,0.1619396731323898,2,0,0
15187,2,16,4777.18,211,0.0758293838862559,12.63102755688773,0.0733620408165562,0.5079827968143034,1,1,3
15189,1,41,16225.39,332,0.1234939759036144,8.09621627358842,0.1099358205569032,0.5382270957327324,1,1,3
15192,120,3,1044.32,246,0.0121951219512195,72.8319984622144,0.0135442629324435,0.186711722915765,1,1,1
15193,61,1,499.32,1,1.0,0.0,1.0,0.0,0,3,2
15194,3,15,7616.53,366,0.040983606557377,13.281607542052235,0.0700201288304203,0.6042523906459359,1,1,1
15195,3,1,3861.0,1,1.0,0.0,1.0,0.0,0,3,2
15197,11,3,1079.61,348,0.0086206896551724,96.16652224137046,0.0102916104943625,0.4892944209730084,1,1,1
15198,92,2,193.64,32,0.0625,0.0,1.0,0.1580436970138079,2,0,0
15199,59,4,1268.7,250,0.016,53.25723737984663,0.0184307209192969,0.0765680534018456,1,1,1
15201,87,5,1236.54,161,0.031055900621118,31.51058023373525,0.0307592172397566,0.4921684533784877,1,1,1
15203,26,6,1827.8,286,0.0209790209790209,34.846807601271024,0.0278964869375018,0.3405989512852622,1,1,1
15204,357,1,316.58,1,1.0,0.0,1.0,0.0,3,2,2
15205,85,2,653.24,43,0.0465116279069767,0.0,1.0,0.648091011009751,2,0,0
15206,10,4,420.3,266,0.0150375939849624,42.0039680665212,0.0232536680906547,0.8656705663756076,1,1,1
15208,1,5,870.12,353,0.0141643059490084,75.63233435508916,0.013049321913728,0.4068882330768922,1,1,1
15210,225,1,331.18,1,1.0,0.0,1.0,0.0,3,2,2
15211,60,2,894.4100000000001,305,0.0065573770491803,0.0,1.0,0.2028165758942732,2,0,0
15212,241,1,101.8,1,1.0,0.0,1.0,0.0,3,2,2
15213,319,2,328.35,12,0.1666666666666666,0.0,1.0,1.283710529207556,3,0,0
15214,2,8,1661.44,242,0.0330578512396694,36.82843104631711,0.0264351434183352,0.6736762030061811,1,1,1
15215,47,3,734.94,50,0.06,34.64823227814083,0.0280518818492211,0.6954010180154317,1,1,1
15216,88,1,96.6,1,1.0,0.0,1.0,0.0,0,3,2
15218,11,11,5756.89,309,0.0355987055016181,19.13257838231835,0.0496707367039614,0.4315142207360577,1,1,1
15219,176,1,305.75,1,1.0,0.0,1.0,0.0,3,2,2
15220,52,6,1778.96,230,0.0260869565217391,12.891857895586655,0.071984611958757,0.4704472810968785,1,1,1
15221,366,1,403.25,1,1.0,0.0,1.0,0.0,3,2,2
15222,319,1,585.0,1,1.0,0.0,1.0,0.0,3,2,2
15223,226,2,755.75,24,0.0833333333333333,0.0,1.0,0.2882694003090643,2,0,0
15224,358,2,322.08,5,0.4,0.0,1.0,1.3123452233049884,3,0,3
15225,234,1,409.4,1,1.0,0.0,1.0,0.0,3,2,2
15226,311,1,154.41,1,1.0,0.0,1.0,0.0,3,2,2
15227,37,5,1219.4,281,0.0177935943060498,77.95030468189333,0.0126661955774483,0.5022676140718154,1,1,1
15228,66,4,3386.71,229,0.0174672489082969,44.37717130838032,0.0220375129424455,0.4129160784615618,1,1,1
15230,239,2,429.6,2,1.0,0.0,1.0,1.023132158253161,3,0,3
15232,113,2,612.06,28,0.0714285714285714,0.0,1.0,0.0200096223411936,2,0,0
15234,277,1,197.0,1,1.0,0.0,1.0,0.0,3,2,2
15235,218,12,2247.51,156,0.0769230769230769,11.420078012788784,0.0805147921752434,0.7282780695031962,1,0,3
15236,299,1,321.05,1,1.0,0.0,1.0,0.0,3,2,2
15237,2,4,1412.32,226,0.0176991150442477,51.01307022061438,0.0192259367839368,1.119947358104456,1,1,1
15238,29,3,1071.99,155,0.0193548387096774,16.263455967290593,0.057925829097877,0.2794684799209415,1,1,1
15239,10,2,780.59,69,0.0289855072463768,0.0,1.0,0.2590584010603887,2,0,0
15240,45,5,1706.57,268,0.0186567164179104,29.8942580885806,0.0323684743337348,0.1257981011814362,1,1,1
15241,67,8,1756.44,217,0.0368663594470046,30.021420923828945,0.0322357896646782,0.6157755571541087,1,1,1
15243,74,1,316.68,1,1.0,0.0,1.0,0.0,0,3,2
15244,65,2,631.57,183,0.0109289617486338,0.0,1.0,0.0799171620581975,2,0,0
15245,134,3,2515.84,128,0.0234375,14.142135623730953,0.0660408825313113,0.4605101005428892,1,0,1
15246,238,2,514.15,121,0.0165289256198347,0.0,1.0,0.3909957364413798,2,0,0
15247,122,1,356.0,1,1.0,0.0,1.0,0.0,0,2,2
15249,32,13,6688.46,225,0.0577777777777777,12.01766376731528,0.0768186994129313,0.4096363351884297,1,1,3
15251,9,11,10484.99,233,0.0472103004291845,14.41295713354249,0.0648804762989801,0.9361547803585653,1,1,1
15252,36,2,740.78,147,0.0136054421768707,0.0,1.0,0.2666612899812008,2,0,0
15253,16,5,918.2,154,0.0324675324675324,44.31986010808247,0.0220653814379638,0.8131308336921738,1,1,1
15254,127,1,300.36,1,1.0,0.0,1.0,0.0,0,2,2
15255,67,1,890.85,1,1.0,0.0,1.0,0.0,0,3,2
15256,149,1,98.45,1,1.0,0.0,1.0,0.0,0,2,2
15257,283,1,317.15,1,1.0,0.0,1.0,0.0,3,2,2
15258,169,2,623.16,49,0.0408163265306122,0.0,1.0,0.0185184907069846,2,0,0
15260,100,7,1810.77,273,0.0256410256410256,48.49089261569297,0.0202057378064527,0.455953002793792,1,1,1
15261,135,1,254.82,1,1.0,0.0,1.0,0.0,0,2,2
15262,324,1,178.95000000000002,1,1.0,0.0,1.0,0.0,3,2,2
15263,107,1,156.51,1,1.0,0.0,1.0,0.0,0,2,2
15264,64,1,393.74,1,1.0,0.0,1.0,0.0,0,3,2
15265,151,2,1506.12,85,0.0235294117647058,0.0,1.0,0.0766581648422035,2,0,0
15266,338,1,119.3,1,1.0,0.0,1.0,0.0,3,2,2
15267,22,5,1717.36,161,0.031055900621118,37.77455051574627,0.0257901119857959,1.179147874909677,1,1,1
15269,24,1,408.8,1,1.0,0.0,1.0,0.0,0,3,2
15270,16,7,2379.49,295,0.023728813559322,53.92463877177729,0.018206765166999,0.2790465905357456,1,1,1
15271,7,15,2493.34,359,0.0417827298050139,22.644408377549425,0.0422932975962938,0.4287232982063387,1,1,1
15272,57,2,721.94,29,0.0689655172413793,0.0,1.0,0.2429436878487287,2,0,0
15274,4,2,716.57,15,0.1333333333333333,0.0,1.0,0.101462131043165,2,0,0
15275,38,1,615.14,1,1.0,0.0,1.0,0.0,0,3,2
15276,66,1,128.63,1,1.0,0.0,1.0,0.0,0,3,2
15277,47,1,255.9,1,1.0,0.0,1.0,0.0,0,3,2
15279,355,1,290.51,1,1.0,0.0,1.0,0.0,3,2,2
15280,172,1,113.12,1,1.0,0.0,1.0,0.0,3,2,2
15281,59,9,2332.15,275,0.0327272727272727,25.0196351463634,0.0384325143060187,0.928264002659812,1,1,1
15286,50,1,240.55,1,1.0,0.0,1.0,0.0,0,3,2
15287,22,2,486.69,49,0.0408163265306122,0.0,1.0,0.5674114576518816,2,0,0
15288,43,5,2306.52,323,0.0154798761609907,31.88521078284832,0.0304088061531161,0.681908887195871,1,1,1
15289,29,3,939.78,221,0.0135746606334841,2.1213203435596424,0.3203772410170407,0.2148550717464035,2,1,3
15290,5,18,7943.22,355,0.0507042253521126,13.014132589566756,0.0713565390942911,0.9449392516161044,1,1,3
15291,26,15,4668.3,349,0.0429799426934097,26.5814113352062,0.0362563027629972,0.3136673214570807,1,1,1
15292,201,1,178.39,1,1.0,0.0,1.0,0.0,3,2,2
15296,51,6,3672.86,276,0.0217391304347826,40.75291400624009,0.0239504241512471,0.7396325450631251,1,1,1
15297,10,3,641.94,54,0.0555555555555555,10.606601717798211,0.0861578629398942,0.2698006154914817,1,1,3
15298,2,12,4799.9,365,0.0328767123287671,24.88007600105317,0.038639762880113,0.6034724608413456,1,1,1
15299,67,7,4507.01,305,0.0229508196721311,55.46079696506353,0.0177114042619478,0.3453266532198281,1,1,1
15300,64,1,496.44,1,1.0,0.0,1.0,0.0,0,3,2
15301,51,12,5049.95,318,0.0377358490566037,27.299683647850703,0.0353360840511002,0.4788952358551547,1,1,1
15303,290,1,574.02,1,1.0,0.0,1.0,0.0,3,2,2
15304,61,8,694.4,308,0.0259740259740259,29.11962192323899,0.0332009479583953,0.3567116309737836,1,1,1
15306,64,3,1174.35,84,0.0357142857142857,19.091883092036785,0.0497713427566348,0.2813966207284792,1,1,1
15307,96,1,205.3,1,1.0,0.0,1.0,0.0,0,2,2
15308,274,1,310.47,1,1.0,0.0,1.0,0.0,3,2,2
15311,1,91,60632.75,374,0.2433155080213903,2.960012315660852,0.2525244671702791,0.9799292980929536,1,1,3
15312,75,4,924.85,280,0.0142857142857142,58.28664798505172,0.0168672042354652,0.380198910085304,1,1,1
15313,110,1,52.0,1,1.0,0.0,1.0,0.0,0,3,2
15314,199,1,327.97,1,1.0,0.0,1.0,0.0,3,2,2
15315,64,2,570.5,52,0.0384615384615384,0.0,1.0,0.2563680396505267,2,0,0
15316,327,1,165.0,1,1.0,0.0,1.0,0.0,3,2,2
15318,4,1,312.62,1,1.0,0.0,1.0,0.0,0,3,2
15319,284,1,204.5,1,1.0,0.0,1.0,0.0,3,2,2
15320,44,1,267.13,1,1.0,0.0,1.0,0.0,0,3,2
15321,71,3,2748.31,221,0.0135746606334841,155.56349186104046,0.0063871850845506,0.536612377004464,1,1,1
15322,86,1,679.68,1,1.0,0.0,1.0,0.0,0,3,2
15325,104,1,161.74,1,1.0,0.0,1.0,0.0,0,2,2
15326,334,1,311.71,1,1.0,0.0,1.0,0.0,3,2,2
15327,53,1,208.75,1,1.0,0.0,1.0,0.0,0,3,2
15329,39,3,1049.7,133,0.0225563909774436,41.01219330881976,0.0238026135091134,0.2359096191142781,1,1,1
15330,32,2,714.9599999999999,29,0.0689655172413793,0.0,1.0,0.1466908327537047,2,0,0
15332,366,4,1661.06,4,1.0,1.7320508075688772,0.3660254037844386,1.2570042883979025,3,0,3
15333,208,1,1028.56,1,1.0,0.0,1.0,0.0,3,2,2
15334,157,3,350.82,17,0.1764705882352941,2.8284271247461903,0.2612038749637414,0.0821388424519836,2,0,3
15335,54,1,170.22,1,1.0,0.0,1.0,0.0,0,3,2
15339,66,2,574.07,252,0.0079365079365079,0.0,1.0,0.1435473448873488,2,0,0
15341,81,1,2020.52,1,1.0,0.0,1.0,0.0,0,3,2
15342,130,1,406.09,1,1.0,0.0,1.0,0.0,0,2,2
15343,87,1,364.5,1,1.0,0.0,1.0,0.0,0,3,2
15344,1,3,563.94,74,0.0405405405405405,7.7781745930520225,0.1139189007235634,0.5709688325246594,1,1,3
15345,46,1,393.54,1,1.0,0.0,1.0,0.0,0,3,2
15346,333,1,252.42,1,1.0,0.0,1.0,0.0,3,2,2
15347,366,1,201.6,1,1.0,0.0,1.0,0.0,3,2,2
15348,72,1,158.04,1,1.0,0.0,1.0,0.0,0,3,2
15349,158,2,463.91,30,0.0666666666666666,0.0,1.0,0.7575741251219803,2,0,0
15350,373,1,115.65,1,1.0,0.0,1.0,0.0,3,2,2
15351,12,7,1934.66,358,0.0195530726256983,113.4749605272752,0.0087355347876423,0.5838969847735145,1,1,1
15353,255,2,770.12,114,0.0175438596491228,0.0,1.0,0.2696136124598996,2,0,0
15355,29,2,277.05,24,0.0833333333333333,0.0,1.0,0.1253165239352445,2,0,0
15356,31,10,2718.03,337,0.029673590504451,16.76305461424021,0.0562966236222864,0.3502283376267071,1,1,1
15358,5,22,8347.2,361,0.0609418282548476,14.312498700353444,0.0653061279918292,0.5930417525057704,1,1,3
15360,40,1,427.93,1,1.0,0.0,1.0,0.0,0,3,2
15361,362,1,418.92,1,1.0,0.0,1.0,0.0,3,2,2
15363,373,1,326.0,1,1.0,0.0,1.0,0.0,3,2,2
15364,96,2,913.19,159,0.0125786163522012,0.0,1.0,0.3865280642940688,2,0,0
15365,26,7,2314.32,290,0.0241379310344827,86.43841738486424,0.0114366205371542,0.9112334412282992,1,1,1
15366,75,2,602.51,283,0.0070671378091872,0.0,1.0,0.9187658540434196,2,0,0
15367,57,4,1877.59,219,0.0182648401826484,101.21429411566992,0.0097833674698018,0.6928084808908871,1,1,1
15368,21,1,446.94000000000005,1,1.0,0.0,1.0,0.0,0,3,2
15370,41,7,2386.05,292,0.023972602739726,31.75164037757209,0.0305328218211869,0.5486395364016978,1,1,1
15372,137,1,2007.4,1,1.0,0.0,1.0,0.0,0,2,2
15373,8,12,2415.91,364,0.0329670329670329,26.937975897504725,0.0357935737244771,0.5997491725957576,1,1,1
15374,129,1,168.0,1,1.0,0.0,1.0,0.0,0,2,2
15376,40,3,1221.56,183,0.0163934426229508,20.50609665440988,0.0464984425611677,0.5123984940839871,1,1,1
15379,169,7,3703.29,190,0.0368421052631578,21.02775943049251,0.0453972635371949,0.8721339532767651,1,0,1
15380,9,5,1690.26,357,0.0140056022408963,90.46316008925032,0.0109333637611492,0.2221477763525956,1,1,1
15381,214,2,596.85,55,0.0363636363636363,0.0,1.0,0.0764151585599938,2,0,0
15382,15,6,5955.71,281,0.0213523131672597,41.781574886545386,0.0233745485679746,0.8939691981423078,1,1,1
15384,170,2,642.41,190,0.0105263157894736,0.0,1.0,0.077644047173766,2,0,0
15385,40,1,316.88,1,1.0,0.0,1.0,0.0,0,3,2
15386,186,1,394.14,1,1.0,0.0,1.0,0.0,3,2,2
15388,270,1,140.54,1,1.0,0.0,1.0,0.0,3,2,2
15389,172,1,500.0,1,1.0,0.0,1.0,0.0,3,2,2
15392,5,4,1535.53,356,0.0112359550561797,133.52527850560733,0.007433547145255,0.3178704087358405,1,1,1
15393,16,2,231.86,265,0.0075471698113207,0.0,1.0,0.0996646666487379,2,0,0
15394,10,4,2183.54,349,0.0114613180515759,43.86342439892262,0.022289872282331,0.4187879531822497,1,1,1
15395,326,1,107.45,1,1.0,0.0,1.0,0.0,3,2,2
15396,113,1,288.18,1,1.0,0.0,1.0,0.0,0,2,2
15397,290,1,94.0,1,1.0,0.0,1.0,0.0,3,2,2
15398,16,2,1345.53,63,0.0317460317460317,0.0,1.0,0.0797007977783859,2,0,0
15399,1,3,815.77,78,0.0384615384615384,25.45584412271571,0.0377988317198079,0.1138009462011213,1,1,1
15400,92,5,716.2,187,0.0267379679144385,36.754818278243015,0.0264866855570662,0.8013132306721333,1,1,1
15402,149,2,626.77,48,0.0416666666666666,0.0,1.0,0.5758435203555332,2,0,0
15405,189,1,349.1,1,1.0,0.0,1.0,0.0,3,2,2
15406,31,2,510.71,270,0.0074074074074074,0.0,1.0,0.0169746610353176,2,0,0
15407,34,4,1046.74,272,0.0147058823529411,56.35896852616568,0.0174340652507345,0.4572055415084737,1,1,1
15408,264,1,267.18,1,1.0,0.0,1.0,0.0,3,2,2
15410,84,8,3450.84,178,0.0449438202247191,12.996336480130156,0.0714472677489317,0.4434771336094514,1,1,1
